Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.014404,0.456787,1.198730,-18.335878,-224.473282,10.167939,3,1445474486.414176
0.014648,0.661133,2.274170,57.847328,-108.702293,167.312973,3,1445474486.444183
-0.091797,-1.998047,0.250000,139.053436,249.282440,157.587784,3,1445474486.474210
0.159180,0.017334,-0.770752,95.068703,-113.114502,249.755722,3,1445474486.504112
0.473389,1.527344,-0.024902,67.389313,-41.847328,248.732819,3,1445474486.534038
-1.161621,1.085449,0.946533,69.541985,124.183205,250.129776,3,1445474486.564104
-1.312744,0.091064,0.636230,119.709923,79.969467,78.931297,3,1445474486.594174
0.207764,-0.025635,0.985840,77.160309,-17.206106,2.519084,3,1445474486.624093
0.327148,0.156006,1.120361,61.541985,20.580153,30.793894,3,1445474486.654193
-0.035156,0.272461,0.803955,64.152672,15.282443,-12.519084,3,1445474486.684646
0.091064,0.298584,0.834717,10.290076,-1.145038,3.175573,3,1445474486.714194
0.083984,0.291260,0.051514,31.053434,2.458015,2.305344,3,1445474486.744165
0.066162,0.277832,0.842529,4.442748,2.076336,-1.022901,3,1445474486.774204
0.060547,0.270996,0.852539,10.259542,6.473282,-2.015267,3,1445474486.804142
0.062256,0.018311,0.841553,20.442749,2.076336,3.709924,3,1445474486.834036
0.070312,0.309082,0.832520,14.717557,-6.824428,-3.129771,3,1445474486.894161
0.070557,0.341553,0.836914,0.290076,5.694656,0.839695,3,1445474486.924146
0.064453,0.020996,0.838867,3.007634,-1.740458,-6.961832,3,1445474486.954151
0.067383,0.315186,0.833496,-2.519084,5.114504,-7.114504,3,1445474486.984141
0.005615,0.308838,0.825439,-4.900764,4.122138,1.770992,3,1445474487.014609
0.065674,0.307373,0.832520,-0.290076,2.564885,-1.450382,3,1445474487.044087
0.066162,0.312256,0.839600,2.549618,6.580153,-4.870229,3,1445474487.074209
0.065674,0.312012,0.834717,-1.633588,0.030534,-2.625954,3,1445474487.104160
0.057373,0.311279,0.830811,2.488550,9.221375,2.534351,3,1445474487.134064
0.058838,0.020508,0.836426,-0.473282,5.404580,-8.473283,3,1445474487.164215
0.056641,0.309570,0.837646,-1.068702,5.496183,7.297710,3,1445474487.194365
0.050537,0.311035,0.828369,0.442748,4.717557,9.099236,3,1445474487.224163
0.052246,0.019531,0.826904,-1.175573,5.022901,-5.496183,3,1445474487.254278
0.049072,0.309082,0.841553,-3.145038,1.404580,2.427481,3,1445474487.284217
0.042969,0.311035,0.837402,1.526718,9.419847,9.694656,3,1445474487.314223
0.039307,0.308594,0.833252,-3.725191,9.511451,-3.969466,3,1445474487.344152
0.034668,0.314697,0.833008,-7.618320,21.740458,1.877863,3,1445474487.404237
0.035645,0.019531,0.053467,-12.167939,8.931297,-7.068702,3,1445474487.434094
0.033936,0.311035,0.893311,-37.923664,16.748091,6.045802,3,1445474487.464427
0.027344,0.308838,0.800781,-53.145039,24.580153,4.183206,3,1445474487.494229
0.499512,0.229980,0.867676,-71.633591,-1.450382,16.961832,3,1445474487.524176
0.036865,0.216553,0.966553,27.221375,-11.816793,10.290076,3,1445474487.554184
0.006592,0.111084,0.976318,-60.839695,4.519084,23.923664,3,1445474487.584259
-0.046387,-0.195801,1.026855,-89.145035,30.763359,42.854961,3,1445474487.614158
0.012939,-0.609619,1.266602,-121.404579,3.404580,96.854965,3,1445474487.644241
0.430908,-0.755615,1.399902,-182.167938,26.045801,217.496185,3,1445474487.674569
0.908936,-0.871826,1.876953,15.633588,88.106873,250.129776,3,1445474487.704395
1.424072,0.169922,1.560547,15.633588,132.732819,250.129776,3,1445474487.734095
1.061035,2.062012,0.436523,50.000000,219.923660,196.122131,3,1445474487.764179
0.298096,-0.025146,-2.647217,145.160309,-145.740463,53.893131,3,1445474487.794262
0.035645,-0.200439,0.680908,133.175568,15.633588,152.656494,3,1445474487.824209
0.028320,0.105713,1.073486,7.282443,15.633588,226.091599,3,1445474487.854210
0.466797,0.685547,1.020264,75.709923,-69.068703,128.824432,3,1445474487.884614
0.016602,0.373291,0.767578,51.618320,-65.358780,134.091599,3,1445474487.914251
0.150146,0.737305,0.040283,92.000000,25.969465,157.206100,3,1445474487.944267
0.177490,0.677979,0.958740,151.419846,-78.854965,143.221375,3,1445474487.974202
0.300537,0.723877,0.997314,169.755722,-113.786263,122.702293,3,1445474488.004249
0.687012,0.536621,0.840332,34.961834,-50.198475,115.633591,3,1445474488.034091
-0.167236,0.427002,2.453369,-145.816788,-63.877861,139.740463,3,1445474488.064195
-0.833008,0.609619,-0.165527,17.954199,27.648855,213.938934,3,1445474488.094676
-1.178711,0.545410,0.388672,0.519084,88.687019,186.183212,3,1445474488.124197
-1.242188,1.004395,1.311768,-8.931297,138.885498,135.786255,3,1445474488.154230
0.465088,0.164795,0.720947,-0.992366,206.229004,44.702290,3,1445474488.184290
0.101562,-0.057861,0.730469,3.480916,-44.687023,16.625954,3,1445474488.214320
0.193359,0.186035,0.887939,2.320611,26.152672,-13.038168,3,1445474488.244288
0.006836,0.191650,0.839600,41.511452,24.687023,-4.702290,3,1445474488.274211
0.090576,0.232178,0.841553,10.213740,8.641221,-8.641221,3,1445474488.304439
0.082520,0.212646,0.831299,-9.297709,2.259542,-0.213740,3,1445474488.334134
0.078125,0.195312,0.864014,30.900763,31.160305,-7.343512,3,1445474488.394279
0.080078,0.194336,0.054932,7.282443,10.381680,-5.053435,3,1445474488.424247
0.081299,0.215820,0.857178,14.778625,9.129771,-5.389313,3,1445474488.454251
0.075928,0.222900,0.853271,4.977099,2.564885,30.809160,3,1445474488.484212
0.075195,0.222900,0.865723,2.717557,4.809160,-3.236641,3,1445474488.514242
0.074463,0.223145,0.860107,1.053435,-0.763359,0.183206,3,1445474488.544463
0.075439,0.221191,0.856201,0.351145,5.206107,-0.396947,3,1445474488.574241
0.076416,0.225586,0.853760,-2.045802,-2.427481,1.572519,3,1445474488.604229
0.075195,0.224609,0.854004,-0.549618,0.030534,0.381679,3,1445474488.634211
0.074463,0.014648,0.850830,-2.717557,7.251908,7.511450,3,1445474488.664064
0.073975,0.014648,0.853027,-5.190840,2.076336,10.824428,3,1445474488.694225
0.076904,0.214600,0.861816,-4.122138,5.007634,5.603054,3,1445474488.724453
0.072998,0.215576,0.858398,-0.015267,0.305344,9.099236,3,1445474488.754331
0.072998,0.211426,0.859619,-2.946565,-1.633588,-2.717557,3,1445474488.784337
0.080322,0.213867,0.868408,-2.442748,3.053435,2.320611,3,1445474488.814242
0.058838,0.014648,0.050781,-2.030534,0.427481,-1.480916,3,1445474488.844320
0.060547,0.203857,0.849609,-18.702290,-5.557252,-3.770992,3,1445474488.904311
0.072510,0.199951,0.893311,-20.549618,-11.435115,-8.473283,3,1445474488.934467
0.110596,0.226074,1.001953,-12.290076,11.083969,-2.595420,3,1445474488.964302
0.073975,0.205322,0.912598,-15.038168,16.458015,-7.496183,3,1445474488.994218
0.065430,0.173096,0.894531,-8.412213,36.824429,-12.351145,3,1445474489.024177
0.018555,0.127441,0.739990,31.053434,9.511451,-5.679389,3,1445474489.054315
0.042480,0.147217,0.882812,-17.312977,-18.091602,7.801527,3,1445474489.084250
0.085938,0.181641,1.234375,-60.076336,14.610687,19.068703,3,1445474489.114322
0.191162,0.043213,2.028809,-115.328247,100.045799,24.549618,3,1445474489.144451
0.040039,-0.962891,2.620117,-166.412216,250.129776,113.633591,3,1445474489.174264
1.044434,-0.122070,1.725342,-224.000000,250.129776,194.549622,3,1445474489.204350
3.691162,1.465820,1.536133,-108.427483,250.129776,181.389313,3,1445474489.234399
0.641113,1.425293,0.468506,92.916031,99.541985,72.595421,3,1445474489.264269
0.431396,-0.289551,-0.354980,214.229004,-89.236641,34.809162,3,1445474489.294294
0.477051,0.447266,0.002197,11.465649,19.068703,38.641220,3,1445474489.324282
0.539795,-0.381104,0.369385,75.755722,-223.496185,3.404580,3,1445474489.354348
0.217529,-0.222900,0.903809,3.862595,-193.954193,-115.603050,3,1445474489.384254
0.053711,-0.647705,0.959229,-51.847328,-161.160309,-82.305344,3,1445474489.414319
0.067139,-0.293213,0.989014,-55.129772,-206.274811,-42.519085,3,1445474489.444494
-0.021484,-0.318604,1.135254,-53.129772,-245.328247,-40.290077,3,1445474489.474323
-0.375977,-0.396973,1.360352,-63.465649,-196.977097,-14.824428,3,1445474489.504352
0.186768,-0.973389,-1.141602,133.603058,250.129776,-18.442749,3,1445474489.534280
-0.915283,0.321045,1.582031,78.595421,18.717558,-15.129771,3,1445474489.564437
-2.160156,-0.379395,0.370117,194.213745,3.679389,-92.152672,3,1445474489.594357
-2.949707,0.851318,3.999878,94.885498,-2.381679,-98.167938,3,1445474489.624364
-0.232910,0.265381,0.913818,59.450382,-8.290076,-7.954198,3,1445474489.654291
0.137695,0.148682,0.934570,32.748093,35.145039,1.358779,3,1445474489.713831
0.051758,0.202148,0.831787,13.923664,7.267176,-2.946565,3,1445474489.717874
0.082275,0.195557,0.864258,-5.557252,-0.473282,-1.328244,3,1445474489.744444
0.007324,0.190186,0.853027,-5.053435,1.694656,-4.793893,3,1445474489.774309
0.081543,0.179443,0.855469,5.053435,4.916030,7.480916,3,1445474489.804246
0.084473,0.011963,0.055420,12.000000,7.541985,2.473282,3,1445474489.836125
0.081543,0.204102,0.862061,5.267176,7.648855,7.496183,3,1445474489.894273
0.079346,0.202393,0.871826,-0.061069,5.511450,-7.312977,3,1445474489.923709
0.078613,0.201660,0.871338,-2.488550,5.694656,-2.580153,3,1445474489.954275
0.075439,0.197998,0.860107,-6.412214,-9.175572,-6.458015,3,1445474489.984748
0.072754,0.192871,0.864258,-7.175572,1.083969,4.351145,3,1445474490.014329
0.079346,0.184326,0.865234,-3.572519,12.442748,8.015267,3,1445474490.044280
0.072754,0.190674,0.857178,-4.229008,-6.045802,-3.053435,3,1445474490.076056
0.081543,0.012207,0.862305,-3.206107,-2.137405,9.236641,3,1445474490.104340
0.073486,0.012451,0.864746,-2.687023,0.519084,1.206107,3,1445474490.134212
0.070801,0.190674,0.863281,-2.732824,0.015267,1.450382,3,1445474490.163717
0.075928,0.186279,0.873291,-0.290076,5.404580,5.450382,3,1445474490.194422
0.074951,0.187256,0.862549,-3.786260,4.625954,-4.824428,3,1445474490.224554
0.067627,0.191650,0.889160,-8.885496,16.839695,2.091603,3,1445474490.254484
0.061768,0.174316,0.873535,-13.969465,13.435115,30.854961,3,1445474490.284375
0.036377,0.178711,0.817627,-17.755726,4.717557,-1.740458,3,1445474490.314194
0.076904,0.178711,0.956055,-16.595419,5.709924,-6.244275,3,1445474490.344356
0.054932,0.144775,0.943604,3.725191,41.801525,-1.358779,3,1445474490.403764
0.008301,0.089111,0.652588,-10.396947,9.312977,6.152672,3,1445474490.434210
0.049561,0.008545,0.058594,-18.702290,-49.206108,0.809160,3,1445474490.464380
0.240967,0.337891,2.087646,-57.633587,-20.732824,19.129770,3,1445474490.494340
0.732910,-0.229004,3.378906,-37.908398,250.129776,-2.625954,3,1445474490.524332
0.976807,0.006592,1.387207,-12.213740,250.129776,3.343511,3,1445474490.556383
1.649414,-0.044189,0.692383,-56.473282,213.954193,54.183205,3,1445474490.584321
0.617188,0.167480,-0.003174,154.610687,7.190840,77.312981,3,1445474490.614645
0.474854,-0.177734,-0.968994,72.244278,-25.236641,36.427483,3,1445474490.643812
0.558838,-0.455566,-0.091553,28.106871,-139.053436,-5.145038,3,1445474490.674375
0.504639,-0.270264,0.324219,24.473282,-208.625961,-2.427481,3,1445474490.704408
0.256592,0.121826,0.644043,-5.496183,-209.404587,17.435114,3,1445474490.734235
0.226562,0.195557,1.011230,-12.167939,-179.648849,22.015266,3,1445474490.764324
0.151855,0.003174,1.285645,-50.351147,-166.931305,9.068703,3,1445474490.794242
0.077637,-0.066895,1.261719,-62.977100,-146.778625,6.351145,3,1445474490.824532
0.081299,0.000732,1.113525,-68.793892,-166.351151,1.694656,3,1445474490.854376
-1.290283,1.695312,0.250000,-123.954201,-209.648849,-16.748091,3,1445474490.884017
0.471924,0.654541,2.809326,202.671753,92.763359,-134.152664,3,1445474490.914350
-1.577881,0.247314,3.999878,15.725191,-34.244274,78.045799,3,1445474490.944399
-1.555176,1.072998,0.673096,-48.946564,-37.847328,59.160305,3,1445474490.974398
-1.492920,0.827148,1.311035,42.351147,-14.442748,-3.358779,3,1445474491.004387
0.045654,0.266113,1.145752,84.488548,44.351147,-32.580154,3,1445474491.123309
0.101318,0.011719,0.855469,3.877863,2.167939,-0.641221,3,1445474491.154425
0.091553,0.186279,0.864990,11.007633,8.839695,-8.580153,3,1445474491.184360
0.006348,0.196289,0.864990,20.564886,10.977099,-6.854962,3,1445474491.214386
0.088379,0.215088,0.847656,21.312977,11.465649,-2.778626,3,1445474491.244326
0.085449,0.220947,0.053467,2.519084,-2.229008,-2.778626,3,1445474491.274284
0.088867,0.221191,0.862793,-1.114504,0.320611,-1.679389,3,1445474491.304422
0.089355,0.014648,0.852051,-0.809160,-4.778626,-3.648855,3,1445474491.334338
0.082275,0.222656,0.053711,-7.694656,2.854962,6.061069,3,1445474491.394457
0.086914,0.213623,0.855957,-6.473282,3.251908,6.717557,3,1445474491.424381
0.088379,0.215820,0.863281,-5.877862,4.916030,-7.068702,3,1445474491.454568
0.085938,0.215332,0.870605,-3.587786,0.213740,4.091603,3,1445474491.484422
0.084473,0.208008,0.848877,-4.091603,-2.229008,7.419847,3,1445474491.514291
0.098633,0.173584,0.953369,-3.190840,0.412214,-2.229008,3,1445474491.544560
0.085938,0.207764,0.874756,-4.534351,12.152672,1.694656,3,1445474491.574510
0.077637,0.195068,0.849121,-5.389313,6.763359,7.312977,3,1445474491.603480
0.090820,0.011963,0.880127,-15.282443,9.328244,3.877863,3,1445474491.634327
0.074951,0.186768,0.847168,-17.267176,36.824429,-6.992366,3,1445474491.664872
0.042480,0.168457,0.795654,-12.763359,23.984734,6.442748,3,1445474491.694426
0.056152,0.178955,0.883057,-8.992367,4.717557,5.526718,3,1445474491.724425
0.047607,0.173828,0.886719,-5.587786,19.007633,2.442748,3,1445474491.754316
0.025146,0.152588,0.833496,-0.213740,4.335878,-6.229008,3,1445474491.784453
0.025146,0.151855,0.845703,-6.763359,30.519083,8.641221,3,1445474491.814384
0.068359,0.180664,0.065430,-29.053434,12.458015,0.152672,3,1445474491.844074
0.056152,-0.145020,1.798584,-89.755722,122.946564,24.320610,3,1445474491.904413
0.115479,-0.341309,1.751953,-114.961830,246.641220,5.206107,3,1445474491.934350
0.295166,-0.024658,1.698486,-110.916031,212.381683,87.160309,3,1445474491.964433
0.453613,-0.287598,1.529297,-156.793900,250.129776,125.007637,3,1445474491.994322
0.694092,-0.431641,1.270264,15.633588,238.320618,219.465652,3,1445474492.024973
2.783936,0.544189,-1.646240,-127.862595,250.129776,250.129776,3,1445474492.054466
0.410889,0.747070,0.250000,7.496183,15.633588,233.297714,3,1445474492.084105
0.911865,0.287842,0.789062,250.129776,15.633588,137.770996,3,1445474492.114463
0.913330,-0.151367,1.436768,82.335876,15.633588,123.099236,3,1445474492.144382
0.388916,-0.072510,1.523682,-12.549619,-58.992367,124.183205,3,1445474492.174407
0.265625,0.422363,0.780273,25.557251,23.297710,103.221375,3,1445474492.204445
0.016113,0.467773,0.254150,-92.809158,-88.045799,86.442749,3,1445474492.234213
0.556885,0.274414,0.180420,-91.465652,15.633588,168.687027,3,1445474492.264383
0.641846,0.788818,1.449707,-21.755726,15.633588,150.366409,3,1445474492.294699
0.766113,1.866455,3.999878,15.633588,-242.488556,64.427483,3,1445474492.324015
-1.549561,0.601074,3.414551,248.175568,219.374039,-100.564888,3,1445474492.354464
-2.294189,0.903076,1.142334,-81.755722,34.854961,104.625954,3,1445474492.384506
0.352539,1.804199,3.722412,111.053436,97.312981,54.183205,3,1445474492.414418
-0.216553,-0.099609,1.115479,73.526718,128.702286,45.603054,3,1445474492.444481
0.381592,0.179688,0.904541,50.977100,15.587787,-5.145038,3,1445474492.474414
0.010498,0.222900,0.053955,53.190838,18.717558,-32.625954,3,1445474492.504547
0.006836,0.212891,0.855225,8.549619,6.290076,-5.648855,3,1445474492.534413
0.093506,0.202637,0.854492,-2.412214,-1.053435,-2.610687,3,1445474492.564025
0.096436,0.191162,0.858887,-1.038168,5.511450,0.213740,3,1445474492.594418
0.007324,0.193115,0.863525,4.427481,3.053435,1.419847,3,1445474492.624481
0.092285,0.205811,0.852295,5.389313,7.160306,-7.862596,3,1445474492.654391
0.006592,0.204102,0.862061,-1.587786,12.641221,-2.167939,3,1445474492.684459
0.093262,0.199463,0.866211,-4.732824,5.312977,-3.954198,3,1445474492.714399
0.090088,0.204102,0.866699,-0.259542,4.427481,6.076336,3,1445474492.744598
0.093018,0.197998,0.864258,-1.068702,9.114504,5.328244,3,1445474492.774505
0.087646,0.196777,0.856201,-2.076336,6.473282,-1.709924,3,1445474492.803677
0.089844,0.194580,0.863525,-2.213740,2.366412,5.770992,3,1445474492.834354
0.091797,0.196045,0.876953,-3.160305,-1.832061,-1.984733,3,1445474492.894432
0.093018,0.195801,0.866455,-3.587786,-5.267176,2.473282,3,1445474492.924485
0.088379,0.189941,0.870117,-3.236641,3.358779,1.496183,3,1445474492.954494
0.098633,0.168945,0.926025,-2.503817,1.587786,-2.366412,3,1445474492.984444
0.082275,0.177979,0.870117,-2.229008,5.984733,4.488550,3,1445474493.014517
0.086426,0.181152,0.876953,-8.396947,4.519084,-3.664122,3,1445474493.044096
0.091064,0.174072,0.842285,-14.320611,0.610687,5.496183,3,1445474493.074766
0.077148,0.173096,0.855225,-12.503817,24.687023,6.946565,3,1445474493.104497
0.061523,0.166992,0.857422,30.534351,22.534351,-0.595420,3,1445474493.134413
0.003906,0.169678,0.861572,-6.015267,13.236641,-0.610687,3,1445474493.164449
0.052246,0.160156,0.864014,-1.480916,0.900763,-3.190840,3,1445474493.194473
0.050781,0.166016,0.056152,-4.961832,15.480916,-2.335878,3,1445474493.224466
0.036133,0.140381,0.855957,0.595420,24.290077,3.267176,3,1445474493.254514
0.033691,0.152832,0.055664,-4.900764,1.297710,-2.152672,3,1445474493.284414
0.060303,0.180908,1.088379,-26.580153,0.229008,-0.793893,3,1445474493.314505
0.145752,0.197998,1.591553,-44.396946,55.114502,5.832061,3,1445474493.344864
0.346680,0.091064,2.185059,-23.770992,250.129776,2.091603,3,1445474493.404598
0.416504,0.020508,1.618652,-23.511450,250.129776,18.122137,3,1445474493.434472
0.537842,-0.391846,1.694092,-42.778625,250.129776,73.679390,3,1445474493.464526
1.204346,-0.321777,1.909912,-158.549622,250.129776,165.755722,3,1445474493.494830
0.264160,0.474121,-2.800293,81.954201,221.984726,250.129776,3,1445474493.524149
0.877441,0.029785,0.493896,-95.190842,15.633588,147.862595,3,1445474493.554467
0.627197,0.405762,1.738281,55.282444,15.633588,72.732826,3,1445474493.584505
0.401367,0.214111,1.405762,38.442749,-236.519089,65.786263,3,1445474493.614522
0.289307,0.287354,1.236328,-27.480917,-145.694656,41.938931,3,1445474493.644669
0.123047,0.377686,0.927002,-51.816795,-142.671753,14.610687,3,1445474493.674508
-0.020264,-0.008545,0.965820,-53.083969,-164.687027,34.335876,3,1445474493.704865
0.177979,-0.036377,1.143799,-52.427483,-229.374039,76.595421,3,1445474493.734436
0.214111,0.260254,0.091064,-53.694656,-229.282440,101.145035,3,1445474493.764181
-1.193359,-0.603516,-3.576416,-194.488556,-16.122137,25.740458,3,1445474493.794559
1.279541,2.433838,3.999878,80.045799,177.633591,-73.755722,3,1445474493.824554
-2.400146,0.173828,0.260254,-75.358780,-211.282440,162.656494,3,1445474493.854492
-1.684326,1.167969,0.160156,-42.015266,2.076336,126.030533,3,1445474493.884572
-1.522461,1.012695,0.061768,151.297714,134.198471,103.557251,3,1445474493.914637
0.260986,-0.012939,1.020264,65.053436,90.152672,60.320610,3,1445474493.944640
0.365479,0.071289,0.910156,76.167938,33.404579,-7.435114,3,1445474493.974487
-0.048340,0.249268,0.849121,58.381680,1.404580,-45.129772,3,1445474494.004179
0.065430,0.238281,0.830322,7.954198,4.320611,-9.328244,3,1445474494.034461
0.083984,0.221191,0.839844,-0.702290,-4.778626,-9.832061,3,1445474494.064546
0.083984,0.216797,0.859375,-0.381679,-0.473282,-10.977099,3,1445474494.094574
